lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
fra,273,arête,aˈʁɛːt,validate
fra,274,coin,kwɛ̃,validate
fra,274,tournant,tuʁˈnɑ̃,validate
fra,275,cime,sim,validate
fra,275,pointe,pwɛ̃t,validate
fra,276,bout,bu,validate
fra,277,trou,tʁu,validate
fra,278,coin,kwɛ̃,validate
fra,278,réduit,ʁeˈdɥi,validate
fra,279,dessin,deˈsɛ̃,validate
fra,280,grandeur,ɡʁɑ̃ˈdœːʁ,validate
fra,281,longueur,lɔ̃ˈɡœːʁ,validate
fra,282,hauteur,oˈtœːʁ,validate
fra,282,altitude,altiˈtyd,validate
fra,283,poids,pwa,validate
fra,284,quantité,kɑ̃tiˈte,validate
fra,285,tas,tɑ,validate
fra,286,file,fil,validate
fra,286,rangée,ʁɑ̃ˈʒe,validate
fra,287,canot,kaˈno,validate
fra,287,bateau,baˈto,validate
fra,288,rame,ʁam,validate
fra,288,aviron,aviˈʁɔ̃,validate
fra,289,traîneau,tʁɛˈno,validate
fra,290,ski,ski,validate
fra,291,feu de camp,fødəˈkɑ̃,validate
fra,292,charge,ʃaʁʒ,validate
fra,292,fardeau,faʁˈdo,validate
fra,293,tour,tuːʁ,validate
fra,293,marche,maʁʃ,validate
fra,294,pas,pɑ,validate
fra,295,nord,nɔːʁ,validate
fra,296,sud,syd,validate
fra,297,ouest,wɛst,validate
fra,297,occident,ɔksiˈdɑ̃,validate
fra,298,est,ɛst,validate
fra,298,orient,ɔʁˈjɑ̃,validate
fra,299,bois,bwa,validate
fra,300,planche,plɑ̃ːʃ,validate
fra,301,plaque,plak,validate
fra,302,appui,aˈpɥi,validate
fra,302,soutien,suˈtjɛ̃,validate
fra,303,barre,bɑːʁ,validate
fra,303,perche,pɛʁʃ,validate
fra,304,canne,kan,validate
fra,305,bâton,bɑˈtɔ̃,validate
fra,306,tube,tyb,validate
fra,306,tuyau,tɥiˈjo,validate
fra,307,maison,mɛˈzɔ̃,validate
fra,308,maison,mɛˈzɔ̃,validate
fra,309,poêle,pwal,validate
fra,310,plancher,plɑ̃ˈʃe,validate
fra,311,table,ˈtablə,validate
fra,312,chaise,ʃɛːz,validate
fra,313,berceau,bɛʁˈso,validate
fra,314,lit,li,validate
fra,315,étagère,etaˈʒɛːʁ,validate
fra,316,caisse,kɛs,validate
fra,317,fenêtre,fəˈnɛːtʁə,validate
fra,318,porte,pɔʁt,validate
fra,319,porte,pɔʁt,validate
fra,319,portail,pɔʁˈtaj,validate
fra,320,clôture,kloˈtyːʁ,validate
fra,321,toit,twa,validate
fra,322,échelle,eˈʃɛl,validate
fra,323,balai,baˈlɛ,validate
fra,324,bêche,bɛʃ,validate
fra,325,pelle,pɛl,validate
fra,326,fourchette,fuʁˈʃɛt,validate
fra,327,cuiller,kɥiˈjɛːʁ,validate
fra,328,couteau,kuˈto,validate
fra,329,clou,klu,validate
fra,330,filet,fiˈlɛ,validate
fra,331,croc,kʁo,validate
fra,331,crochet,kʁɔˈʃɛ,validate
fra,332,prise,pʁiːz,validate
fra,332,manche,mɑ̃ːʃ,validate
fra,333,serrure,sɛˈʁyːʁ,validate
fra,334,image,iˈmaːʒ,validate
fra,334,tableau,tabˈlo,validate
fra,335,figure,fiˈɡyːʁ,validate
fra,336,poupée,puˈpe,validate
fra,337,sac,sak,validate
fra,337,petit sac,pəˈti sak,validate
fra,338,paquet,paˈkɛ,validate
fra,338,faisceau,fɛˈso,validate
fra,339,sac,sak,validate
fra,340,seau,so,validate
fra,341,couvercle,kuˈvɛʁklə,validate
fra,342,vaisselle,vɛˈʃɛl,validate
fra,343,sac,sak,validate
fra,344,tasse,tɑːs,validate
fra,345,pot,po,validate
fra,345,marmite,maʁˈmit,validate
fra,346,chaudron,ʃoˈdʁɔ̃,validate
fra,347,repas,ʁəˈpɑ,validate
fra,347,manger,mɑ̃ˈʒe,validate
fra,348,nourriture,nuʁiˈtyːʁ,validate
fra,349,plat,pla,validate
fra,350,viande,vjɑ̃ːd,validate
fra,351,blé,ble,validate
fra,351,céréales,seʁeˈal,validate
fra,352,purée,pyˈʁe,validate
fra,352,bouillie,buˈji,validate
fra,353,pain,pɛ̃,validate
fra,354,tranche,tʁɑ̃ːʃ,validate
fra,355,graisse,ɡʁɛs,validate
fra,356,beurre,bœːʁ,validate
fra,357,huile,ɥil,validate
fra,358,sel,sɛl,validate
fra,359,soupe,sup,validate
fra,359,potage,pɔˈtaːʒ,validate
fra,360,miel,mjɛl,validate
fra,361,lait,lɛ,validate
fra,362,thé,te,validate
fra,363,cuir,kɥiːʁ,validate
fra,364,laine,lɛn,validate
fra,365,tissu,tiˈsy,validate
fra,365,étoffe,eˈtɔf,validate
fra,366,aiguille,eˈɡɥiːj,validate
fra,367,fil,fil,validate
fra,368,bouton,buˈtɔ̃,validate
fra,369,nœud,nø,validate
fra,370,peinture,pɛ̃ˈtyːʁ,validate
fra,371,vêtements,vɛtˈmɑ̃,validate
fra,371,habillement,abijˈmɑ̃,validate
fra,372,chemise,ʃmiːz,validate
fra,373,col,kɔl,validate
fra,374,manche,mɑ̃ːʃ,validate
fra,375,pantalon,pɑ̃taˈlɔ̃,validate
fra,376,ceinture,sɛ̃ˈtyːʁ,validate
fra,377,bonnet,bɔˈnɛ,validate
fra,377,casquette,kasˈkɛt,validate
fra,378,soulier,suˈlje,validate
fra,378,chaussure,ʃoˈsyːʁ,validate
fra,379,botte,bɔt,validate
fra,380,bague,baɡ,validate
fra,381,ruban,ʁyˈbɑ̃,validate
fra,382,peigne,ˈpɛɲ,validate
fra,383,glace,ɡlas,validate
fra,383,miroir,miˈʁwaːʁ,validate
fra,384,lanière,laˈnjɛːʁ,validate
fra,384,courroie,kuˈʁwa,validate
fra,385,corde,kɔʁd,validate
fra,385,ficelle,fiˈsɛl,validate
fra,386,laisse,lɛs,validate
fra,387,couverture,kuvɛʁˈtyːʁ,validate
fra,388,oreiller,ɔʁɛˈje,validate
fra,389,drap,dʁa,validate
fra,389,fichu,fiˈʃy,validate
fra,390,serviette,sɛʁˈvjɛt,validate
fra,390,essuie-mains,esɥiˈmɛ̃,validate
fra,391,force,fɔʁs,validate
fra,392,vigueur,viˈɡœːʁ,validate
fra,393,santé,sɑ̃ˈte,validate
fra,394,maladie,malaˈdi,validate
fra,395,douleur,duˈlœːʁ,validate
fra,396,plaie,plɛ,validate
fra,396,blessure,blɛˈsyːʁ,validate
fra,397,fièvre,ˈfjɛːvʁə,validate
fra,398,remède,ʁəˈmɛd,validate
fra,398,médecine,medˈsin,validate
fra,399,pont,pɔ̃,validate
fra,400,puits,pɥi,validate
fra,401,pâturage,pɑtyˈʁaːʒ,validate
fra,402,sentier,sɑ̃ˈtje,validate
fra,403,voie,vwa,validate
fra,403,chemin,ʃmɛ̃,validate
fra,404,route,ʁut,validate
fra,405,village,viˈlaːʒ,validate
fra,406,cité,siˈte,validate
fra,406,ville,vil,validate
fra,407,lettre,ˈlɛtʁə,validate
fra,408,livre,ˈliːvʁə,validate
fra,409,lettre,ˈlɛtʁə,validate
fra,409,caractère,kaʁakˈtɛːʁ,validate
fra,410,journal,ʒuʁˈnal,validate
fra,411,vie,vi,validate
fra,412,mort,mɔːʁ,validate
fra,413,tombe,tɔ̃ːb,validate
fra,414,église,eˈɡliːz,validate
fra,415,péché,peˈʃe,validate
fra,416,dieu,djø,validate
fra,417,ouvrier,uvʁiˈe,validate
fra,417,travailleur,tʁavaˈjœːʁ,validate
fra,418,chef,ʃɛf,validate
fra,418,patron,paˈtʁɔ̃,validate
fra,419,maître,ˈmɛːtʁə,validate
fra,420,médecin,medˈsɛ̃,validate
fra,421,professeur,pʁɔfɛˈsœːʁ,validate
fra,421,instituteur,ɛ̃stityˈtœːʁ,validate
fra,422,argent,aʁˈʒɑ̃,validate
fra,423,affaire,aˈfɛːʁ,validate
fra,423,commerce,kɔˈmɛʁs,validate
fra,424,magasin,maɡaˈzɛ̃,validate
fra,424,boutique,buˈtik,validate
fra,425,prix,pʁi,validate
fra,426,marchandise,maʁʃɑ̃ˈdiːz,validate
fra,427,profit,pʁɔˈfi,validate
fra,428,richesse,ʁiˈʃɛs,validate
fra,429,monde,mɔ̃ːd,validate
fra,430,pays,peˈi,validate
fra,431,État,eˈta,validate
fra,432,roi,ʁwa,validate
fra,433,pouvoir,puˈvwaːʁ,validate
fra,433,puissance,pɥiˈsɑ̃ːs,validate
fra,434,frontière,fʁɔ̃ˈtjɛːʁ,validate
fra,435,guerre,ɡɛːʁ,validate
fra,436,ennemi,ɛnˈmi,validate
fra,437,violence,vjɔˈlɑ̃ːs,validate
fra,438,lutte,lyt,validate
fra,438,combat,kɔ̃ˈba,validate
fra,439,arc,aʁk,validate
fra,440,flèche,flɛʃ,validate
fra,441,fusil,fyˈzi,validate
fra,442,faute,foːt,validate
fra,442,erreur,ɛˈʁœːʁ,validate
fra,443,mensonge,mɑ̃ˈsɔ̃ːʒ,validate
fra,444,dégât,deˈɡa,validate
fra,444,dommage,dɔˈmaːʒ,validate
fra,445,malheur,maˈlœːʁ,validate
fra,446,faute,foːt,validate
fra,446,culpabilité,kylpabiliˈte,validate
fra,447,âge,aːʒ,validate
fra,448,fin,fɛ̃,validate
fra,449,temps,tɑ̃,validate
fra,450,jour,ʒuːʁ,validate
fra,450,journée,ʒuʁˈne,validate
fra,451,matin,maˈtɛ̃,validate
fra,451,matinée,matiˈne,validate
fra,452,midi,miˈdi,validate
fra,453,soir,swaːʁ,validate
fra,453,soirée,swaˈʁe,validate
fra,454,nuit,nɥi,validate
fra,455,semaine,səˈmɛn,validate
fra,456,mois,mwa,validate
fra,457,an,ɑ̃,validate
fra,457,année,aˈne,validate
fra,458,printemps,pʁɛ̃ˈtɑ̃,validate
fra,459,été,eˈte,validate
fra,460,automne,oˈtɔn,validate
fra,461,hiver,iˈvɛːʁ,validate
fra,462,janvier,ʒɑ̃ˈvje,validate
fra,463,février,fevʁiˈe,validate
fra,464,mars,maʁs,validate
fra,465,avril,aˈvʁil,validate
fra,466,mai,mɛ,validate
fra,467,juin,ʒɥɛ̃,validate
fra,468,juillet,ʒɥiˈjɛ,validate
fra,469,août,ut,validate
fra,470,septembre,sɛpˈtɑ̃ːbʁə,validate
fra,471,octobre,ɔkˈtɔbʁə,validate
fra,472,novembre,nɔˈvɑ̃ːbʁə,validate
fra,473,décembre,deˈsɑ̃ːbʁə,validate
fra,474,lundi,lœ̃ˈdi,validate
fra,475,mardi,maʁˈdi,validate
fra,476,mercredi,mɛʁkʁəˈdi,validate
fra,477,jeudi,ʒøˈdi,validate
fra,478,vendredi,vɑ̃dʁəˈdi,validate
fra,479,samedi,samˈdi,validate
fra,480,dimanche,diˈmɑ̃ːʃ,validate
fra,481,grand,ɡʁɑ̃,validate
fra,482,petit,pəˈti,validate
fra,483,long,lɔ̃,validate
fra,484,court,kuːʁ,validate
fra,485,large,laʁʒ,validate
fra,486,étroit,eˈtʁwa,validate
fra,487,dense,dɑ̃ːs,validate
fra,488,épais,eˈpɛ,validate
fra,489,mince,mɛ̃ːs,validate
fra,490,fin,fɛ̃,validate
fra,490,menu,məˈny,validate
fra,491,ferme,fɛʁm,validate
fra,491,solide,sɔˈlid,validate
fra,492,plat,pla,validate
fra,493,poli,pɔˈli,validate
fra,493,lisse,lis,validate
fra,494,dur,dyːʁ,validate
fra,495,mou,mu,validate
fra,496,rond,ʁɔ̃,validate
fra,497,aigu,eˈɡy,validate
fra,497,pointu,pwɛ̃ˈty,validate
fra,498,tranchant,tʁɑ̃ˈʃɑ̃,validate
fra,499,mousse,mus,validate
fra,499,émoussé,emuˈse,validate
fra,500,lourd,luːʁ,validate
fra,500,pesant,pəˈzɑ̃,validate
fra,501,beau,bo,validate
fra,502,chaud,ʃo,validate
fra,502,très chaud,tʁɛ ˈʃoː,validate
fra,503,chaud,ʃo,validate
fra,504,froid,fʁwa,validate
fra,505,frais,fʁɛ,validate
fra,506,frais,fʁɛ,validate
fra,507,humide,yˈmid,validate
fra,508,mouillé,muˈje,validate
fra,509,sec,sɛk,validate
fra,510,plein,plɛ̃,validate
fra,510,rempli,ʁɑ̃ˈpli,validate
fra,511,vide,vid,validate
fra,512,ouvert,uˈvɛːʁ,validate
fra,513,clos,klo,validate
fra,513,fermé,fɛʁˈme,validate
fra,514,net,nɛt,validate
fra,514,propre,ˈpʁɔpʁə,validate
fra,515,sale,sal,validate
fra,515,crasseux,kʁaˈsø,validate
fra,516,cru,kʁy,validate
fra,516,brut,bʁyt,validate
fra,517,mûr,myːʁ,validate
fra,518,délicieux,deliˈsjø,validate
fra,518,appétissant,apetiˈsɑ̃,validate
fra,519,doux,du,validate
fra,520,amer,aˈmɛːʁ,validate
fra,521,aigre,ˈɛːɡʁə,validate
fra,522,clair,klɛːʁ,validate
fra,523,sombre,ˈsɔ̃ːbʁə,validate
fra,524,noir,nwaːʁ,validate
fra,525,blanc,blɑ̃,validate
fra,526,rouge,ʁuːʒ,validate
fra,527,jaune,ʒoːn,validate
fra,528,bleu,blø,validate
fra,529,vert,vɛːʁ,validate
fra,530,gris,ɡʁi,validate
fra,531,multicolore,myltikɔˈlɔːʁ,validate
fra,532,bon marché,bɔ̃maʁˈʃe,validate
fra,533,cher,ʃɛːʁ,validate
fra,534,précieux,pʁeˈsjø,validate
fra,535,aveugle,aˈvœɡlə,validate
fra,536,sourd,suːʁ,validate
fra,537,fort,fɔːʁ,validate
fra,537,vigoureux,viɡuˈʁø,validate
fra,538,fort,fɔːʁ,validate
fra,538,puissant,pɥiˈsɑ̃,validate
fra,539,faible,ˈfɛblə,validate
fra,540,gras,ɡʁɑ,validate
fra,541,svelte,svɛlt,validate
fra,542,joli,ʒɔˈli,validate
fra,543,mauvais,moˈvɛ,validate
fra,544,sot,so,validate
fra,544,bête,bɛːt,validate
fra,545,fainéant,fɛneˈɑ̃,validate
fra,545,paresseux,paʁɛˈsø,validate
fra,546,appliqué,apliˈke,validate
fra,547,avare,aˈvaːʁ,validate
fra,548,intelligent,ɛ̃tɛliˈʒɑ̃,validate
fra,549,habile,aˈbil,validate
fra,550,cher,ʃɛːʁ,validate
fra,550,gentil,ʒɑ̃ˈti,validate
fra,551,gai,ɡɛ,validate
fra,551,joyeux,ʒwaˈjø,validate
fra,552,doux,du,validate
fra,553,affamé,afaˈme,validate
fra,554,malade,maˈlad,validate
fra,555,nu,ny,validate
fra,556,triste,tʁist,validate
fra,557,vivant,viˈvɑ̃,validate
fra,558,bon,bɔ̃,validate
fra,559,mauvais,moˈvɛ,validate
fra,560,juste,ʒyst,validate
fra,560,correct,kɔˈʁɛkt,validate
fra,561,grave,ɡʁɑːv,validate
fra,561,mauvais,moˈvɛ,validate
fra,562,vrai,vʁɛ,validate
fra,562,véritable,veʁiˈtablə,validate
fra,563,vieux,vjø,validate
fra,564,neuf,nœf,validate
fra,564,nouveau,nuˈvo,validate
